河北,廊坊,思菩兰天天羽毛球馆,0,,, 0.0,既能放松心情又能锻炼身体
河北,秦皇岛,斗硕生态园区,0,,, 0.0,
河北,承德,东杉梦幻灯光节,0,,, 0.0,东杉坝上草原梦幻灯光节
河北,廊坊,御乐动物园,0,,, 0.0,集观赏娱乐、科普教育为一体的动物园
河北,秦皇岛,勇硕乔氏桌球会馆,0,,, 0.0,约上好友来一起打个痛快吧
河北,保定,魔幻人泡泡秀-3D泡泡归来,0,,, 0.0,感受神奇泡泡渲染出的梦幻奇境
河北,石家庄,海天水会,0,,, 0.0,大型休闲会馆，休闲娱乐好去处
河北,沧州,中国吴桥江湖文化节,0,,, 0.0,与非物质文化遗产传承人亲密接触
河北,邯郸,将军岭,0,,, 0.78,将军岭位于涉县赤岸村北，原名庙坡岭。1986年后，因刘伯承、徐向前元帅，黄镇、李达、王新亭上将等原八路军一二九师领导人的
河北,张家口,龙王庙,0,,, 0.0,龙王庙位于河北省张家口市怀来县陈家堡村南。
河北,石家庄,雅客e家快捷酒店（石家庄和平东路店）,0,,, 0.0,让宾客拥有一个干净、温馨的住宿环境
河北,秦皇岛,圣清乒乓球俱乐部,0,,, 0.0,
河北,廊坊,廊坊乐康游泳馆,0,,, 0.0,好身材，练起来
河北,唐山,京津冀航模大赛,0,,, 0.0,首届三地航模运动员的大型赛事
河北,廊坊,北曹家务清真寺,0,,, 0.7,整个大寺设计精巧，雄伟庄严
河北,唐山,天物坊陶艺馆（唐山店）,0,,, 0.0,让孩子的动手动脑的能力得到快速的提升
河北,石家庄,洛娅东方舞工作室,0,,, 0.0,
河北,张家口,蓝鲸鸣海大酒店（崇礼店）,0,,, 0.0,招待亲朋好友的佳选
河北,张家口,张北草原冰雪季,0,,, 0.0,在童话般的冰天雪地里体验各种雪上项目
河北,廊坊,盛世丽都音乐会所,0,,, 0.0,让音乐嗨翻全场
河北,邯郸,绿帅庄园,0,,, 0.0,专注生产高品质绿色果蔬
河北,张家口,聚鑫园农家园,0,,, 0.0,小院卫生干净，饭菜可口
河北,承德,萌奇奇儿童乐园,0,,, 0.0,给孩子一个不想回家的理由
河北,石家庄,金阙宫,0,,, 0.0,对金阙宫富丽堂皇，规模气派均非昔日可比
河北,保定,双塔,0,,, 0.7,涿州双塔位于河北省涿州市老城内东北角。南塔称智度寺塔，建于辽太平十一年（1031年）；北塔称云居寺塔，建于辽大安八年（1
河北,秦皇岛,TT战士野战基地,0,,, 0.0,
河北,沧州,尼莫水上乐园,0,,, 0.0,
河北,秦皇岛,殖民地轰趴馆,0,,, 0.0,
河北,保定,庆化寺花塔,0,,, 0.7,河北省文物保护单位
河北,沧州,庆云文庙,0,,, 0.7,庆云文庙位于盐山县城东南28公里处的庆云。明洪武六年（1373）建。大成殿为文庙主体建筑。殿脊覆翠瓦，脊端卧有砖雕成头，
河北,廊坊,芦庄清真寺,0,,, 0.7,南北讲堂相对，后殿凹壁，外角楼屹立
河北,承德,水心榭,0,,, 0.7,是宫殿区与湖区的重要通道。建于康熙四十八年（1709），初建山庄时，这里只是湖区界墙上的出水闸。山庄扩建，在下湖与银湖间
河北,廊坊,大马庄清真寺,0,,, 0.7,据传，大厂县大马庄清真寺始建于明初，距今已有600年历史。1936年驻寺教长马德贤阿訇曾组织过一次扩建。
河北,承德,大狐顶楼小狐顶楼,0,,, 0.0,大狐顶楼和小狐顶楼依次座落在金山岭长城中段的一座高册上，远望，这两座敌楼的顶部好象大狐狸和小狐狸的头顶，因此而得名。这两
河北,石家庄,雅客e家快捷酒店（石家庄新火车站店）,0,,, 0.0,给客人一个温馨、舒适、现代的家
河北,唐山,探梦乐园,0,,, 0.0,为孩子们创造一个快乐成长的天地
河北,邯郸,弘济桥,0,,, 0.0,全石切成，简洁大方，坚实牢靠
河北,保定,王快水库,0,,, 0.0,以防洪为主，兼灌溉、发电的大型枢纽工程
河北,秦皇岛,海螺湾别墅轰趴馆,0,,, 0.0,
河北,秦皇岛,陶情苑工作室,0,,, 0.0,
河北,石家庄,大风车游乐园,0,,, 0.0,大风车乐园
河北,石家庄,狐狸帐篷营地,0,,, 0.0,卓越游乐家
河北,承德,压龟石,0,,, 0.0,站在仙女楼向北面的山脚下眺望，只见一个巨大的乌龟，正扬着脖子，顺着山坡，往山上爬。那尖尖的脑，两只前爪，以及龟身上的龟纹
河北,邢台,古文物景区,0,,, 0.0,广大游客了解区域历史风土人情的良好场所
河北,承德,登天梯,0,,, 0.0,从通在洞向东攀登，只见对面的悬崖上，有一段用石块砌的很窄很窄的长城。这段长城与那常见的高大的长城大不一样，就象一阶一阶的
河北,邯郸,卢生石雕睡像,0,,, 0.0,黄梁梦位于邯郸市北10公里处的黄梁梦镇，为省重点文物保护单位.始建于宋代，明、清时代及1984年均有大规模修复。是根据唐
河北,石家庄,五百罗汉堂,0,,, 0.0,作工精细，形态各异， 真切动人
河北,邢台,须弥塔,0,,, 0.0,外观清秀挺拔，我国建筑宝库的珍贵遗产
河北,保定,关汉卿墓,0,,, 0.0,展出文物、历史资料和研究关氏作品文章
河北,保定,龙潭风景区,0,,, 0.72,位于顺平县杨家台乡境内，距保定市70公里。这里气候独特，植被覆盖率98%23℃；冬季环山为屏，气温一般保持在-1至3℃，
河北,承德,暖流暄波,0,,, 0.7,位于永佑寺北，惠迪吉门南侧，是建于宫墙之上的重层楼阁，阁下有水。武烈河经此注入山庄，沿暗沟流向文津阁前的长条湖。这是山庄
河北,秦皇岛,御女王瑜伽会所,0,,, 0.0,
河北,唐山,唯美爱婚庆主题公园,0,,, 0.0,情侣休闲玩乐的好去处
河北,承德,大清花饺子馆（避暑山庄店）,0,,, 0.0,店内从装潢到服务员服饰无不体现出满族风情。饺子自然是招牌，煎饺、蒸饺、水饺味道不错，饺子的种类虽不多，样样做得正宗地道。
河北,承德,水流云在,0,,, 0.7,位于芳渚清流之北，与烟雨楼隔湖相望。为“康熙三十六景”。是一座重檐四角攒顶、四面出卷棚式抱厦的敞亭。此亭形制独具一格：主
河北,承德,清舒山馆,0,,, 0.0,数声仙乐泉淙涧，大块文章花缀岩
河北,衡水,衡水滏阳一号冰雪嘉年华,0,,, 0.0,
河北,秦皇岛,圣清台球,0,,, 0.0,富有消闲性又具有知识性的球类活动
河北,石家庄,天山冰雪嘉年华,0,,, 0.0,大型儿童戏雪主题乐园
河北,廊坊,霸州啤酒音乐节,0,,, 0.0,霸州首届啤酒音乐节将于2016年8月26日至8月30日，在霸州东环路与裕华东路交口东行3000米盛大举行，将打造成为区域
河北,邯郸,北湖爱宝游乐园,0,,, 0.0,亲子乐翻天
河北,承德,白桦坪,0,,, 0.0,林的海洋营造出壮阔之美
河北,张家口,万全国际牛仔节,0,,, 0.0,在这里带你邂逅别样的马术风采
河北,唐山,名人蜡像馆,0,,, 0.0,滦州古城名人蜡像馆，坐落于滦州古城西广场桥头南侧，是由“名人蜡像馆”、“3D错觉艺术馆”、“儿童主题馆”三大主题馆组成，
河北,石家庄,君泰假日休闲会所,0,,, 0.0,放松身体的假日会所
河北,承德,海贝儿儿童城,0,,, 0.0,承德市较大的儿童游乐园
河北,邯郸,赵苑旅游区,4,,, 0.82,人工瀑布错觉落有致，点缀其间
河北,张家口,万龙龙宫温泉洗浴,0,,, 0.0,温馨舒适的洗浴中心
河北,衡水,衡水皇家大马戏团,0,,, 0.0,一场难忘的精彩马戏表演
河北,秦皇岛,南戴河梦之湾游艇,0,,, 0.0,看不同风光，如梦的海湾、如梦的旅行。
河北,邯郸,邺令公园,3,,, 0.0,邺令公园（原称邺都公园、植物园）位于县城东南部，地处县城主干道人民路东段路北，占地200余亩。由原植物园改建而成，改造投
河北,张家口,中华始祖文化村,0,,, 0.7,位于河北省琢鹿县东部黄土源上，在北京市区西北100公里处---黄帝城及其有关的众多历史文化遗迹。黄帝轩辕氏是华夏各族的文
河北,保定,毛主席视察纪念馆,0,,, 0.0,毛主席视察纪念馆占地面积5527.8平方米，建筑面积1300平方米，规模宏大，是一座具有鲜明民族特色的园林式仿古建筑群，
河北,廊坊,和安花园,0,,, 0.7,位于三河市燕郊经济开发区，潮白河东岸，北邻华堂高尔夫俱乐部。计划总投资1．25亿美元，规划占地850亩。拟建280栋高档
河北,张家口,代王城遗址,0,,, 0.72,"代王城遗址位于河北省蔚县城东20华里处的代王城镇政府所在地周围，为春秋至汉时期的遗址。
古城址以南40华里为恒山余脉，地"
河北,承德,红照壁,0,,, 0.7,游览避暑山庄，首先映入眼帘的是一堵宏伟高大的红色影壁――红照壁。红照壁位于丽正门之前，起着障影即隔绝视线的作用。
河北,保定,南庄革命纪念馆,0,,, 0.7,河北省阜平县的城南庄，地处阜平县城南的群山之中，北靠苍山主峰，南临胭脂河。1947年，晋察冀军区司令部曾设在这里。194
河北,张家口,芬兰木屋,0,,, 0.0,芬兰木物位万龙滑雪场的制高点红花粱山顶，由芬兰原装进口的原木搭建而成，总面积近２００平方米，可提供中西式休闲餐饮服务。空
河北,承德,将军楼,0,,, 0.0,金山岭长城中段，有一个重要关口叫后川口。后川口东面的悬崖上有一座形似棺柩的敌楼，这就是将军楼（又叫花楼）。据当地上了年岁
河北,邢台,宜采园水世界,0,,, 0.0,快乐采摘之余，畅享夏日激情
河北,张家口,康保卧龙风景区,0,,, 0.0,让草原旅游季成为中国文化产业中的丝绸之路
河北,唐山,唐山元武道馆,0,,, 0.0,专注大众格斗健身事业
河北,秦皇岛,2018秦皇岛市第二届国际马术艺术节,0,,, 0.0,马戏大师的演出
河北,沧州,正清春汽车电影院,0,,, 0.0,朋友聚会和度假的理想场所
河北,石家庄,天明雷剧场,0,,, 0.0,具有影响力的文艺活动集散地
河北,邯郸,盘龙山庄,0,,, 0.0,拥有四季如画的自然景观和原生态景色
河北,石家庄,爱有机永安农场,0,,, 0.0,生态有机种植模式，杜绝一切化学农药
河北,秦皇岛,开心哈乐室内儿童主题亲子乐园,0,,, 0.0,为孩子和家长设计的主题乐园
河北,石家庄,韩信祠,0,,, 0.0,在南天门东边，坐东朝西。祠后是山崖，祠前为点将台、台前为七七四十九级台阶。点将台两侧，戈戟刀斧森列，旗幡号带飘扬。祠内三
河北,保定,白草坨,0,,, 0.0,海拔2144 米，属大面积亚高山草甸，它地势较高，风力较大，高大的乔木、灌木已经无法生长，而一些禾本科、菊科、豆科等优势
河北,承德,宁静斋,0,,, 0.7,环境极佳，清山远映，水绕阶前，幽静悦人
河北,秦皇岛,EH健身工作室,0,,, 0.0,扫除一切累赘以及阻碍健身道路的一切障碍
河北,秦皇岛,健酷健身馆,0,,, 0.0,
河北,石家庄,红果果儿童乐园,0,,, 0.0,给父母和孩子一个安全舒适的亲子互动环境
河北,唐山,石兴游乐园,0,,, 0.0,
河北,保定,酷堡游乐园,0,,, 0.0,一家大型的室内游乐园
河北,张家口,张北夏都庄园,0,,, 0.0,
河北,唐山,A计划儿童戏剧中心,0,,, 0.0,将戏剧体验和亲子互动、教育成长最好的结合
河北,邢台,广宗沙丘休闲运动中心滑雪场,0,,, 0.0,滑雪嘻雪 水上乐园 沙滩项目兼具的体验馆
河北,保定,京津冀动漫嘉年华,0,,, 0.0,
河北,石家庄,水生木农场,0,,, 0.0,生态、环保、和谐
河北,廊坊,香椿营清真寺,0,,, 0.7,整个清真寺尊威华贵，恢弘壮丽
河北,承德,文字砖长城,0,,, 0.0,过去，在万里长城发现极少数带有文字的青砖，曾引起中外有关方面人士的关注。然而，在金山岭长城大狐顶楼一带，却有500多米长
河北,承德,山峦区,0,,, 0.7,沟壑纵横，林木茂密，山涧清流
河北,邯郸,自然风户外运动俱乐部,0,,, 0.0,邯郸拓展锻炼好去处
河北,邯郸,圣博翰儿童之家,0,,, 0.0,引进世界先进的“蒙氏教学课程”
河北,唐山,波比龙儿童主题乐园,0,,, 0.0,体验到沐浴在山风林曦里一般无拘无束的快乐
河北,唐山,栗乡风情园,0,,, 0.0,春赏景、夏观花、秋采摘，体验农家乐趣
河北,秦皇岛,九方休闲会所,0,,, 0.0,
河北,承德,承德怡园山庄,0,,, 0.0,
河北,唐山,玉成水上乐园,0,,, 0.0,
河北,石家庄,野生原民俗文化体验园,0,,, 0.0,野生原民俗文化体验园园区坐落于河北野生原度假村，以70年代前平山农村为背景，建有民俗展览馆、民居院落、民俗商业街、小吃街
河北,承德,塞罕坝音乐节,0,,, 0.0,群英荟萃、唱响现场
河北,石家庄,周家庄乡,0,,, 0.0,现今仍保留人民公社制度的乡镇
河北,唐山,唐山南湖蓝带乐杜鹃电子音乐节,0,,, 0.0,为乐迷朋友们献上了一场动感激情的视听盛宴
河北,承德,百富源温泉草莓采摘庄园,0,,, 0.0,精选甜美大个草莓
河北,秦皇岛,爱琴海鲜花艺术小镇,0,,, 0.0,每个时间带给你不同的惊喜与浪漫
河北,河北,2018XTP极限电子音乐节,0,,, 0.0,本土电子音乐节
河北,石家庄,河北首届昆虫文化节暨亲子科普嘉年华,0,,, 0.0,昆虫文化盛宴
河北,石家庄,爱宝世界,0,,, 0.0,快带宝宝来这里玩吧
河北,保定,汗蒸国际酒店,0,,, 0.0,养生健身休闲为一体的综合生活体
河北,秦皇岛,拓展场地,0,,, 0.0,欣赏自然的造化，得到回归自然的体味
河北,张家口,围场雪场,0,,, 0.7,雪道穿行于落叶松和白桦林间，蜿蜒腾转
河北,沧州,雅客e家快捷酒店（沧州华夏店）,0,,, 0.0,风格简约、别致，色彩明快
河北,张家口,新东阳戴维营乡村俱乐部,0,,, 0.0,18洞生态环保球场，坐落于张家口市怀安县左卫镇镇中心西侧，北临万全，东接宣化，距北京165公里，镇域交通发达，北依丹拉高
河北,石家庄,石家庄青少年宫,0,,, 0.0,青少年宫的明天将更加美好
河北,廊坊,冠威水上乐园,0,,, 0.0,性价比高的水上乐园！
河北,石家庄,石家庄晋州温泉圣地,0,,, 0.0,环境优美、宽敞舒适、人性化的服务
河北,承德,中国马镇草原旅游度假区,0,,, 0.0,全季游高端旅游综合体
河北,秦皇岛,天贺沐浴,0,,, 0.0,放心享受高品质的养生服务
河北,秦皇岛,世纪港湾VR虚拟体验,0,,, 0.0,
河北,秦皇岛,狩猎者射箭,0,,, 0.0,
河北,石家庄,西山踏青节,0,,, 0.0,以蝴蝶观赏、儿童自然体验为一体的主题乐园
河北,承德,万岁照房,0,,, 0.7,位于四知书屋北面，面阔十九间，俗称“十九间房”。中部三间为佛堂，名为“宝伐喻”，两侧各一间通道。以万岁照房为界，前部各殿
河北,邢台,黄巾军寨,0,,, 0.72,黄巾军寨位于海拔1062米的灵霄山中段，距邢台市区35公里，可供游览面积24平方公里。黄巾军寨自然景观壮美，尤其是金秋十
河北,保定,昌利农业旅游示范园,0,,, 0.0,昌利农业旅游示范园集农业观光旅游和特色农业、新技术推广为一体的农业科技示范基地。园区建设分为现代农业示范景点和休闲度假娱
河北,唐山,唐山金山壹号水上乐园,0,,, 0.0,唐山金山壹号水上乐园位于唐山市古冶区古臻路北外环交叉口东行500米路南院内，拥有大型的室外戏水乐园设备，满足不同年龄阶段
河北,秦皇岛,贝亲婴儿儿游泳馆,0,,, 0.0,让父母带宝宝更欢乐的玩耍
河北,秦皇岛,LOL密室逃脱俱乐部,0,,, 0.0,关卡设计一环扣一环，爱好者们快来挑战吧！
河北,石家庄,土狼俱乐部,0,,, 0.0,土狼真人CS位于石家庄双龙山风景区内，环境优美，适合旅行及户外活动。真人CS是以各种战斗模式为游戏内容，以真人CS激光系
河北,邢台,邢台万庄,0,,, 0.0,尚和、讲和、做和，民风淳朴，和乐融融
河北,保定,乐岛田园动漫水世界,0,,, 0.0,大型充气式水上乐园
河北,石家庄,水韵阳光渔耕文化艺术庄园,0,,, 0.0,涵盖了现代农业科普展示、观光旅游等内容
河北,秦皇岛,金棕榈大型儿童剧,0,,, 0.0,现代演绎VS大片级视觉设计
山东,潍坊,石门坊,3,20,648, 0.76,古以“晚照”闻名，现以红叶著称
山东,济南,红叶谷生态文化旅游区,4,184,604, 0.72,登高送目，万山红遍，层林尽染，美不胜收
山东,泰安,泰山,5,29,1446, 1.0,会当凌绝顶，一览纵山小
山东,青岛,青岛海昌极地海洋世界,4,110,1058, 0.76,私会极地来的珍稀动物
山东,济南,趵突泉公园,5,27,796, 0.9400000000000001,康熙皇帝赞誉的天下名泉
山东,济南,千佛山,4,27,1008, 0.86,遥望齐州九点烟，一泓海水杯中泻
山东,济南,泉城广场,0,27,116, 0.0,市民休憩盘桓之胜地
山东,青岛,青岛海底世界,4,45,436, 0.74,山中有海，偶遇美人鱼
山东,济南,济南动物园,0,12,854, 0.0,大型森林式动物园，自然生态环境浑然天成
山东,青岛,青岛森林野生动物世界,4,45,524, 0.7,大型动物表演、竞技、运动会，其乐无穷
山东,青岛,青岛啤酒博物馆,4,42.5,342, 0.72,寻访青岛啤酒发源地
山东,青岛,崂山,5,120,284, 0.82,古语云：“泰山虽云高，不如东海崂”
山东,济南,天下第一泉风景区,5,27,508, 0.0,玉带串名泉，一水连百景
山东,枣庄,台儿庄古城,5,145,286, 0.0,被誉为“中华民族扬威不屈之地”
山东,烟台,蓬莱阁,5,107.8,248, 1.0,道教传说中著名的神仙住所和人间仙境
山东,济南,九如山风景区,4,110,376, 0.7,生态观光，休闲娱乐，游憩度假为一体
山东,青岛,海军博物馆,3,13,450, 0.78,一座大型专业性军事博物馆
山东,青岛,青岛方特梦幻王国,0,160.8,428, 0.0,梦幻、惊险、刺激，你想要的，这里都有
山东,威海,刘公岛,5,31,308, 1.0,北洋水师诞生地，甲午战争遗址
山东,潍坊,官护山,0,35,36, 0.0,心旷神怡，感受神仙的境界
山东,济南,大明湖,4,27,120, 1.0,皇上，你还记得大明湖畔的夏雨荷吗
山东,临沂,临沂动植物园旅游区,4,23,156, 0.72,自然、幽静、野趣、戏水、粗犷
山东,烟台,龙口南山旅游区,5,2.3,88, 0.72,福寿南山，养心天堂
山东,威海,威海华夏城景区,5,73,94, 0.7,自然与科技一体的新型生态旅游度假圣地
山东,泰安,泰安方特欢乐世界,4,180,80, 0.0,17个主题项目带你畅游高科技科幻主题公园
山东,临沂,智圣汤泉,4,118,58, 0.0,诸葛卧龙诞生之地，独创八卦养生温泉
山东,日照,浮来山,4,46,216, 0.7,山呈平地崛起之势，有水上浮来之感
山东,济宁,三孔,5,50,152, 0.86,孔府、孔庙、孔林，儒家圣地
山东,济宁,曲阜孔林,5,50,26, 0.8400000000000001,碑石如林，石仪成群，是名副其实的碑林
山东,烟台,烟台塔山,4,42,16, 0.7,一道天然的绿色屏障将繁华的市区揽护怀中
山东,青岛,信号山公园,3,8.9,90, 0.72,俯瞰青岛前海建筑群和海滨风光的佳处
山东,泰安,泰山温泉城,4,115,36, 0.0,享独尊神汤，体验自然之美妙
山东,青岛,八大关,0,25,116, 0.0,欣赏别墅的建筑之美，探寻伟人昔日足迹
山东,威海,圣水观,3,42,24, 0.72,洞天福地、峰岚叠翠，松竹塔亭，奇石古洞
山东,临沂,沂蒙山旅游区,5,11,22, 0.0,沂蒙山，好风光
山东,烟台,八仙过海景区,5,60,18, 0.72,放漂心灵，体验澎湃激情，尽享探险之乐
山东,烟台,蓬莱海洋极地世界,4,130,78, 0.78,千种海洋生物大聚会，伴你神奇海洋探秘
山东,临沂,沂蒙山云蒙景区(蒙山国家森林公园),5,11,10, 0.74,百里林海，天然氧吧，山东名山
山东,临沂,沂蒙山旅游区龟蒙景区,5,22.9,18, 0.0,养身长寿圣地和休闲度假胜地
山东,德州,泉城欧乐堡梦幻世界,4,128.1,32, 0.0,畅游梦幻世界，感受欧洲风情
山东,青岛,琴岛之眼摩天轮,0,30,122, 0.0,俯瞰西海岸，领略大青岛的磅礴气势
山东,青岛,青岛葡萄酒博物馆,4,40,18, 0.0,体验到酿造成美酒的全过程及工艺流程
山东,临沂,地下大峡谷,4,0.1,58, 1.0,中国特大型著名溶洞之一
山东,青岛,栈桥,0,27,110, 1.0,在这里感受惊涛拍案，飞阁回澜
山东,潍坊,仰天山国家森林公园,4,60,16, 0.78,林海茫茫，动植物种类繁多，自然环境幽美
山东,日照,日照海滨国家森林公园,4,0.1,28, 0.82,中国沿海仅存未被污染的黄金海岸
山东,潍坊,老龙湾,3,15,4, 0.78,北国江南，鲁中桃源
山东,青岛,青岛世博园,4,15,98, 0.0,一朝看尽世界园艺
山东,济南,三王峪,3,44.9,4, 0.7,秋季红叶遍岭，冬季松柏郁蔽
山东,烟台,三仙山风景区,5,0.1,16, 0.74,东方神话的源头，人间仙境，洞天福地
山东,临沂,观唐温泉,4,118,34, 0.0,千年文化古镇，江北著名温泉
山东,济南,济南野生动物世界,0,27,262, 0.0,各类珍稀保护动物
山东,潍坊,沂蒙山旅游区沂山景区,5,40,20, 0.8400000000000001,逃离雾霾，感受“天然氧吧”
山东,潍坊,诸城恐龙博物馆,4,90,94, 0.0,土鸭嘴龙、鹦鹉嘴龙、原角龙等多种恐龙化石
山东,济南,灵岩寺,4,47,22, 0.72,以风景幽深、泉石秀丽著称于世
山东,威海,成山头,4,48,20, 0.8,其山的形状酷似“八卦”而得名
山东,青岛,青岛海泉湾度假区,0,167,14, 0.0,何必东奔西走，要度假就来海泉湾
山东,淄博,潭溪山,4,73,14, 0.0,面积广阔，植被丰茂，一年四季，各有神韵
山东,济宁,水泊梁山,4,0.1,10, 0.76,绿柳垂岸，粉荷满地，水鸥翔集，风光宜人
山东,济南,朱家峪民俗旅游区,4,17,24, 0.7,“中国历史文化名村”
山东,临沂,沂蒙山银座天蒙旅游区,0,40,72, 0.0,观山望海，体验雄伟人行索桥
山东,日照,万平口海滨风景区,4,31,38, 0.9800000000000001,日照“蓝天、碧海、金沙滩”的代表景区
山东,临沂,竹泉村,4,90,54, 0.0,竹泉美景胜江南，何必舍近去求远
山东,济南,济南方特东方神画,0,260,106, 0.0,体验非一般的文化盛宴，畅玩刺激的游乐项目
山东,威海,石岛赤山,4,123,46, 0.8,十大景观交相辉映，美不胜收
山东,济宁,宝相寺,4,40,30, 0.0,非云非雾起层空，异彩奇辉迥不同
山东,淄博,周村古商城,4,54,86, 0.72,周村古老的商业街
山东,临沂,孟良崮,4,0.4,18, 0.8,红色旅游的必去之地
山东,烟台,烟台牟氏庄园,4,65,64, 0.76,探秘贫民小故宫
山东,青岛,鸿源御都温泉,3,52,10, 0.0,是山东温泉、青岛度假村的代表
山东,济南,涌泉竹林,0,24.6,82, 0.0,泉水旺盛，一年四季不涸
山东,青岛,大珠山,4,17,10, 0.7,旅游资源丰富，人文景观和自然景观荟萃
山东,泰安,泰安太阳部落,0,60,22, 0.0,史前文化和游乐项目有机融合，远古文明再现
山东,济南,济南植物园,4,27,48, 0.72,艺术外貌与科学内涵、文化内涵有机结合
山东,威海,神雕山野生动物自然保护区,0,48,70, 0.0,体验野性、回归自然
山东,潍坊,青州江南温泉,0,73,4, 0.0,足不出户尽享健康、浪漫温泉，独享优雅之境
山东,威海,隆霞湖风景区,0,48,44, 0.0,碧波荡漾，曲桥连通，廊榭环绕，亭台点缀
山东,临沂,沂蒙红色影视基地,4,45,22, 0.0,过去与现在的结合，现实与幻想的交融
山东,济宁,峄山,4,48,24, 0.72,石头奇、洞穴奇、泉水奇、石刻奇
山东,青岛,藏马山丹溪温泉,0,108,18, 0.0,龙马精神与自然山水和温泉养生文化相结合
山东,威海,大乳山,4,69,8, 0.72,母爱温情福地养生
山东,德州,欧乐堡戏水湾艺术养生温泉,0,128.1,16, 0.0,设施齐全，乐享休闲养生
山东,青岛,青岛茶山景区,4,24.5,24, 0.0,以“山石、山泉、山花、山寺”为主题
山东,威海,仙姑顶,4,45,40, 0.72,东方海文化和仙道文化的灵福圣境
山东,临沂,临沂极地海洋世界,4,60,22, 0.0,体验海洋世界的奇妙之处
山东,东营,黄河口生态旅游区,4,0.1,22, 0.7,生态旅游、科普教育于一体
山东,泰安,泰山地下龙宫,0,98,36, 0.0,大自然的鬼斧神功成就的震撼人心的的奇观
山东,烟台,欧乐堡梦幻世界,0,100,108, 0.0,欧洲风情的大型主题乐园
山东,威海,威海神游海洋世界,0,73,38, 0.0,颠覆传统海洋世界单一展览的模式
山东,青岛,青岛JOYPOLIS世嘉都市乐园,0,128,4, 0.0,中国首家来自日本世嘉的室内都市乐园
山东,济南,济南园博园,4,98,18, 0.0,"大黄鸭""游""到济南园博园，停留30余天"
山东,聊城,阿尔卡迪亚国际温泉,0,95,12, 0.0,中式园林与江南水韵风情相融合
山东,滨州,鹤伴山,4,25,24, 0.8,世界闻名石刻释迦牟尼（如来）佛像
山东,青岛,北九水游览区,0,90,148, 0.72,水自门中出，人从涧底过，仰视巨岩悬空
山东,烟台,烟台海昌鲸鲨海洋公园,0,118,40, 0.0,感受来自深海鱼类霸主鲸鲨的震撼
山东,临沂,天谷旅游景区（天然地下画廊）,4,65,10, 0.86,巅峰视听，品位追求，冲击视觉盛宴
山东,济宁,孔子六艺城,4,50,22, 0.72,建筑格局独特，内容丰富多彩，内涵深厚
山东,烟台,烟台海昌雨岱山温泉,0,98,24, 0.0,赏白雪皑皑、观山海一色
山东,青岛,珠山国家森林公园,0,12,54, 0.0,山峰奇险壮观，山石奇特神似，优美恬静
山东,烟台,天崮山,0,38,58, 0.0,千米木栈道宛若一道天梯盘恒于山际之间
山东,威海,定远舰,3,55.7,32, 0.78,按原貌复制再现的北洋海军旗舰“定远”号
山东,泰安,岱庙,0,29,124, 0.8400000000000001,中国四大古建筑群之一
山东,枣庄,台儿庄大战纪念馆,4,95,18, 1.0,震惊中外的台儿庄大战而建的纪念性丰碑
山东,济南,黄金谷山水画廊,0,30,116, 0.0,远处群山连绵，山上林密草丰，鸟鸣山涧
山东,青岛,青岛西海岸生态观光园,0,13.9,28, 0.0,以田园花海、创意农业为特色的休闲度假园区
山东,济宁,曲阜孔庙,0,50,110, 0.0,中国古代封建王朝祭祀孔子的礼制庙宇
山东,济宁,曲阜孔府,0,50,112, 0.0,规模仅次于明清皇宫的贵族府第
山东,青岛,青岛电视塔,3,70,18, 0.7,综合功能强大的大型先进电视塔
山东,济宁,曲阜尼山圣境景区,4,37.5,20, 0.72,尼山圣境景区总体定位为“文化修贤度假胜地”和全球文化人文旅游目的地”，文化主题为“明礼生活方式”，是集文化体验、修学启智
山东,青岛,青岛东方影都万达乐园,0,25,46, 0.0,“一站式”亲子家庭休闲体验地
山东,济南,五峰山,3,30,70, 0.72,集住宿、娱乐为一体的纯天然旅游胜地
山东,烟台,蓬莱黄金河度假村,0,64,76, 0.0,综合型旅游度假区
山东,临沂,爱徕星空错觉艺术馆,0,27,12, 0.0,互动体验型的艺术馆
山东,济南,七星台,3,0.1,12, 0.0,为广大游客提供了旅游度假的又一好去处
山东,烟台,烟霞洞景区,0,25.9,14, 0.0,峰峦环抱，杉柞掩映，自然之鬼斧神工
山东,潍坊,巨淀湖,3,38,8, 0.0,巨淀湖风景区位于山东寿光市西北部，距城三十五华里，隶属台头镇牛头镇村。坐落于潍坊、东营两地级市交界处，湖区面积２．５万亩
山东,青岛,青岛比如世界,0,136,14, 0.0,创想无限童年，体验不一样的快乐
山东,临沂,盛能游乐园,3,16,20, 0.72,多层次、高规模的综合性大型游乐园
山东,烟台,马家沟生态旅游景区,3,36.9,34, 0.0,尽享世外桃源般的静谧生活
山东,临沂,压油沟风景区,0,38,52, 0.0,天然的山水组成了一幅淡雅相宜的美卷
山东,日照,竹洞天,3,23.5,26, 0.76,既是一个天然氧吧，又是一个生态植物园
山东,日照,日照九仙山,0,32,64, 0.78,"山群削峻,高耸入云"
山东,潍坊,潍坊欢乐海底世界,0,88,6, 0.0,来潍坊欢乐海底世界，体验海洋文化
山东,泰安,泰山花海,0,35,22, 0.0,船游花海间，诗意豪情万丈
山东,临沂,冠山旅游区,3,26.5,26, 0.0,三山九谷中泉涌潺潺
